Filial;Cidade;Tipo_de_cliente;Genero;Linha_de_produtos;Preco_unitario;Quantidade;Pagamento
B;Mandalay;Member;Female;Fashion accessories;22,32;4;Ewallet
B;Mandalay;Normal;Female;Food and beverages;53,21;8;Ewallet
C;Naypyitaw;Member;Male;Sports and travel;42,85;1;Credit card
C;Naypyitaw;Member;Female;Sports and travel;35,22;6;Ewallet
A;Yangon;Member;Female;Sports and travel;97,48;9;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;33,2;2;Credit card
A;Yangon;Normal;Male;Health and beauty;24,89;9;Cash
A;Yangon;Normal;Male;Health and beauty;96,58;2;Credit card
B;Mandalay;Member;Female;Electronic accessories;57,49;4;Cash
B;Mandalay;Normal;Male;Home and lifestyle;13,59;9;Cash
A;Yangon;Member;Female;Fashion accessories;19,66;10;Credit card
B;Mandalay;Member;Male;Sports and travel;96,8;3;Cash
B;Mandalay;Normal;Male;Fashion accessories;27,18;2;Ewallet
B;Mandalay;Normal;Male;Health and beauty;92,78;1;Credit card
B;Mandalay;Normal;Male;Health and beauty;10,75;8;Ewallet
B;Mandalay;Member;Male;Sports and travel;90,53;8;Credit card
C;Naypyitaw;Normal;Male;Home and lifestyle;65,26;8;Ewallet
C;Naypyitaw;Member;Male;Health and beauty;15,37;2;Cash
A;Yangon;Normal;Male;Sports and travel;72,5;8;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;87,8;9;Cash
A;Yangon;Normal;Male;Home and lifestyle;23,75;4;Cash
B;Mandalay;Normal;Male;Sports and travel;74,97;1;Cash
A;Yangon;Normal;Female;Food and beverages;63,61;5;Ewallet
B;Mandalay;Normal;Male;Sports and travel;34,37;10;Ewallet
C;Naypyitaw;Normal;Male;Fashion accessories;97,26;4;Ewallet
B;Mandalay;Normal;Female;Electronic accessories;95,64;4;Cash
C;Naypyitaw;Member;Male;Fashion accessories;35,19;10;Credit card
C;Naypyitaw;Member;Female;Food and beverages;22,62;1;Cash
B;Mandalay;Normal;Female;Sports and travel;54,51;6;Ewallet
A;Yangon;Normal;Female;Home and lifestyle;77,47;4;Cash
B;Mandalay;Normal;Female;Home and lifestyle;11,28;9;Credit card
A;Yangon;Member;Male;Sports and travel;76,92;10;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;28,53;10;Ewallet
A;Yangon;Normal;Female;Electronic accessories;51,19;4;Credit card
A;Yangon;Normal;Female;Sports and travel;33,26;5;Credit card
C;Naypyitaw;Member;Female;Fashion accessories;51,47;1;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;99,7;3;Ewallet
B;Mandalay;Normal;Male;Home and lifestyle;44,12;3;Credit card
C;Naypyitaw;Member;Male;Fashion accessories;91,98;1;Cash
C;Naypyitaw;Member;Female;Fashion accessories;82,63;10;Ewallet
B;Mandalay;Normal;Male;Health and beauty;30,35;7;Cash
C;Naypyitaw;Normal;Male;Health and beauty;66,14;4;Credit card
A;Yangon;Normal;Male;Electronic accessories;32,71;5;Credit card
A;Yangon;Normal;Female;Electronic accessories;75,06;9;Ewallet
A;Yangon;Normal;Male;Fashion accessories;76,4;9;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;26,61;2;Cash
B;Mandalay;Member;Male;Fashion accessories;25,42;8;Credit card
C;Naypyitaw;Normal;Male;Sports and travel;99,24;9;Ewallet
B;Mandalay;Member;Male;Home and lifestyle;38,81;4;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;46,2;1;Cash
C;Naypyitaw;Member;Female;Electronic accessories;88,55;8;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;75,53;4;Ewallet
A;Yangon;Member;Male;Home and lifestyle;23,29;4;Credit card
A;Yangon;Member;Female;Food and beverages;83,34;2;Cash
A;Yangon;Normal;Female;Fashion accessories;15,5;1;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;92,36;5;Ewallet
A;Yangon;Normal;Male;Food and beverages;43,25;2;Cash
C;Naypyitaw;Member;Male;Fashion accessories;70,99;10;Cash
A;Yangon;Member;Male;Sports and travel;44,02;10;Credit card
B;Mandalay;Member;Female;Food and beverages;20,87;3;Credit card
B;Mandalay;Normal;Male;Sports and travel;75,92;8;Cash
C;Naypyitaw;Member;Female;Home and lifestyle;83,17;6;Cash
A;Yangon;Member;Male;Electronic accessories;74,51;6;Ewallet
B;Mandalay;Normal;Male;Fashion accessories;99,25;2;Cash
A;Yangon;Member;Female;Sports and travel;38,72;9;Ewallet
A;Yangon;Member;Female;Food and beverages;91,61;1;Cash
B;Mandalay;Member;Male;Food and beverages;79,91;3;Credit card
B;Mandalay;Member;Male;Fashion accessories;33,63;1;Cash
A;Yangon;Normal;Male;Home and lifestyle;93,96;9;Cash
C;Naypyitaw;Member;Male;Sports and travel;25,25;5;Cash
A;Yangon;Member;Male;Home and lifestyle;33,84;9;Ewallet
A;Yangon;Member;Female;Electronic accessories;26,48;3;Ewallet
A;Yangon;Member;Female;Electronic accessories;28,45;5;Credit card
B;Mandalay;Member;Female;Sports and travel;49,49;4;Ewallet
A;Yangon;Normal;Female;Electronic accessories;90,02;8;Credit card
C;Naypyitaw;Normal;Female;Food and beverages;57,29;6;Ewallet
A;Yangon;Member;Female;Home and lifestyle;52,59;8;Credit card
B;Mandalay;Member;Female;Fashion accessories;17,87;4;Ewallet
A;Yangon;Normal;Male;Sports and travel;62,13;6;Cash
A;Yangon;Normal;Male;Home and lifestyle;18,28;1;Credit card
A;Yangon;Normal;Male;Home and lifestyle;50,93;8;Ewallet
B;Mandalay;Member;Female;Sports and travel;88,43;8;Credit card
B;Mandalay;Normal;Male;Sports and travel;37,02;6;Cash
A;Yangon;Normal;Male;Sports and travel;85,91;5;Credit card
A;Yangon;Normal;Male;Electronic accessories;95,15;1;Cash
A;Yangon;Normal;Female;Food and beverages;56,56;5;Credit card
C;Naypyitaw;Normal;Female;Health and beauty;54,92;8;Ewallet
A;Yangon;Normal;Male;Food and beverages;52,75;3;Ewallet
B;Mandalay;Member;Female;Fashion accessories;91,54;4;Credit card
A;Yangon;Normal;Male;Food and beverages;73,88;6;Ewallet
A;Yangon;Member;Male;Sports and travel;15,5;10;Ewallet
A;Yangon;Normal;Female;Home and lifestyle;25,29;1;Ewallet
A;Yangon;Normal;Male;Fashion accessories;37,15;4;Ewallet
C;Naypyitaw;Member;Female;Home and lifestyle;81,2;7;Credit card
C;Naypyitaw;Normal;Male;Home and lifestyle;55,61;7;Cash
C;Naypyitaw;Member;Male;Fashion accessories;67,39;7;Ewallet
A;Yangon;Member;Female;Electronic accessories;73,47;10;Ewallet
C;Naypyitaw;Normal;Female;Food and beverages;33,98;9;Cash
B;Mandalay;Normal;Female;Sports and travel;24,77;5;Cash
C;Naypyitaw;Member;Male;Home and lifestyle;74,86;1;Cash
C;Naypyitaw;Member;Male;Sports and travel;14,7;5;Ewallet
A;Yangon;Member;Male;Home and lifestyle;65,94;4;Cash
A;Yangon;Member;Female;Home and lifestyle;70,32;2;Ewallet
B;Mandalay;Member;Female;Fashion accessories;58,75;6;Credit card
C;Naypyitaw;Normal;Male;Electronic accessories;64,95;10;Cash
C;Naypyitaw;Member;Female;Home and lifestyle;78,38;4;Cash
B;Mandalay;Normal;Female;Health and beauty;82,88;5;Credit card
B;Mandalay;Normal;Male;Home and lifestyle;99,92;6;Ewallet
C;Naypyitaw;Normal;Male;Electronic accessories;85,39;7;Ewallet
C;Naypyitaw;Normal;Male;Fashion accessories;76,52;5;Cash
A;Yangon;Member;Male;Electronic accessories;36,36;4;Cash
C;Naypyitaw;Normal;Female;Food and beverages;39,43;6;Credit card
B;Mandalay;Normal;Female;Sports and travel;93,31;2;Cash
A;Yangon;Member;Male;Electronic accessories;19,32;7;Cash
A;Yangon;Normal;Female;Food and beverages;55,39;4;Ewallet
B;Mandalay;Normal;Male;Electronic accessories;52,89;4;Ewallet
A;Yangon;Normal;Female;Health and beauty;15,8;3;Cash
C;Naypyitaw;Member;Male;Fashion accessories;48,71;1;Cash
C;Naypyitaw;Member;Male;Health and beauty;43,7;2;Cash
A;Yangon;Member;Male;Electronic accessories;72,2;7;Ewallet
B;Mandalay;Member;Female;Sports and travel;39,12;1;Credit card
B;Mandalay;Normal;Female;Electronic accessories;45,71;3;Credit card
C;Naypyitaw;Normal;Female;Food and beverages;16,31;9;Ewallet
A;Yangon;Normal;Female;Health and beauty;64,27;4;Cash
B;Mandalay;Member;Female;Home and lifestyle;12,29;9;Credit card
A;Yangon;Member;Female;Health and beauty;10,69;5;Ewallet
A;Yangon;Member;Male;Fashion accessories;41,28;3;Credit card
A;Yangon;Normal;Male;Fashion accessories;52,38;1;Cash
A;Yangon;Member;Female;Health and beauty;27,73;5;Credit card
C;Naypyitaw;Member;Male;Electronic accessories;84,25;2;Credit card
A;Yangon;Member;Male;Home and lifestyle;44,34;2;Cash
A;Yangon;Member;Male;Food and beverages;49,38;7;Credit card
A;Yangon;Normal;Male;Health and beauty;32,46;8;Credit card
B;Mandalay;Normal;Male;Sports and travel;93,39;6;Ewallet
A;Yangon;Normal;Female;Food and beverages;52,34;3;Cash
B;Mandalay;Member;Male;Electronic accessories;55,67;2;Ewallet
B;Mandalay;Normal;Male;Food and beverages;32,32;3;Credit card
A;Yangon;Member;Female;Food and beverages;79,54;2;Ewallet
B;Mandalay;Member;Female;Food and beverages;29,15;3;Credit card
C;Naypyitaw;Member;Male;Fashion accessories;99,82;9;Cash
A;Yangon;Normal;Male;Food and beverages;58,26;6;Cash
B;Mandalay;Normal;Female;Fashion accessories;30,37;3;Ewallet
C;Naypyitaw;Normal;Female;Electronic accessories;47,65;3;Credit card
A;Yangon;Normal;Male;Electronic accessories;26,02;7;Cash
C;Naypyitaw;Member;Female;Food and beverages;38,6;3;Ewallet
A;;Member;Male;Food and beverages;51,34;5;Credit card
C;;Member;Female;Food and beverages;49,79;4;Credit card
A;;Normal;Female;Food and beverages;71,68;3;Credit card
A;;Member;Female;Fashion accessories;71,46;7;Ewallet
A;;Member;Male;Health and beauty;10,08;7;Cash
A;;Normal;Female;Health and beauty;71,38;10;Cash
B;;Normal;Male;Health and beauty;87,87;10;Ewallet
C;;Normal;Male;Electronic accessories;28,84;4;Cash
B;;Member;Male;Health and beauty;61,29;5;Cash
B;;Member;Male;Health and beauty;54,86;5;Ewallet
A;;Member;Female;Home and lifestyle;72,42;3;Ewallet
B;;Normal;Male;Health and beauty;71,77;7;Cash
C;;Member;Male;Electronic accessories;82,34;10;Ewallet
B;Mandalay;Member;Male;Health and beauty;97,22;9;Ewallet
A;Yangon;Normal;Female;Sports and travel;40,23;7;Cash
B;Mandalay;Member;Male;Health and beauty;72,57;8;Cash
A;Yangon;Member;Female;Electronic accessories;64,44;5;Cash
C;Naypyitaw;Member;Female;Food and beverages;72,52;8;Credit card
C;Naypyitaw;Normal;Male;Health and beauty;70,21;6;Cash
B;Mandalay;Member;Male;Food and beverages;93,4;2;Cash
C;Naypyitaw;Member;Female;Fashion accessories;10,18;8;Credit card
A;Yangon;Member;Female;Home and lifestyle;34,42;6;Ewallet
A;Yangon;Normal;Female;Sports and travel;89,48;5;Cash
C;Naypyitaw;Member;Male;Electronic accessories;96,82;3;Cash
